,geo_value,time_value,direction,value,stderr,sample_size
2882,51131,20200516,0,25.619128949616,,
2883,51133,20200516,0,16.535758577925,,
2884,51135,20200516,1,0.0,,
2885,51137,20200516,0,5.3979649672074,,
2886,51139,20200516,1,54.388754079157,,
2887,51141,20200516,0,0.0,,
2888,51143,20200516,1,8.2844550485469,,
2889,51145,20200516,0,3.372453797383,,
2890,51147,20200516,0,4.3855802122621,,
2891,51149,20200516,0,0.0,,
2892,51153,20200516,-1,30.191246664611,,
2893,51155,20200516,0,0.0,,
2894,51157,20200516,0,13.568521031208,,
2895,51159,20200516,0,33.248365288707,,
2896,51161,20200516,0,1.0617289193723,,
2897,51163,20200516,0,4.4300713241483,,
2898,51165,20200516,-1,-1.2202860350466,,
2899,51167,20200516,1,7.5227563379222,,
2900,51169,20200516,0,0.0,,
2901,51171,20200516,1,27.512839325018,,
2902,51173,20200516,0,0.0,,
2903,51175,20200516,0,0.0,,
2904,51177,20200516,0,9.5437360055794,,
2905,51179,20200516,0,10.465587838987,,
2906,51181,20200516,0,0.0,,
2907,51183,20200516,1,116.49789407653,,
2908,51185,20200516,0,0.0,,
2909,51187,20200516,0,4.9795837068021,,
2910,51191,20200516,-1,0.0,,
2911,51193,20200516,0,0.0,,
2912,51195,20200516,0,0.0,,
2913,51197,20200516,0,3.4862641193697,,
2914,51199,20200516,0,0.0,,
2915,51510,20200516,1,40.143513059187,,
2916,51520,20200516,0,0.0,,
2917,51530,20200516,0,0.0,,
2918,51540,20200516,0,0.0,,
2919,51550,20200516,0,0.40843833602222,,
2920,51570,20200516,0,11.514104778353,,
2921,51580,20200516,0,0.0,,
2922,51590,20200516,0,2.4972530216762,,
2923,51595,20200516,-1,0.0,,
2924,51600,20200516,0,4.1633706648903,,
2925,51610,20200516,1,13.682698228091,,
2926,51620,20200516,0,0.0,,
2927,51630,20200516,1,24.108003857281,,
2928,51640,20200516,0,173.31022530329,,
2929,51650,20200516,0,0.0,,
2930,51660,20200516,0,20.748453297118,,
2931,51670,20200516,-1,0.0,,
2932,51678,20200516,0,0.0,,
2933,51680,20200516,0,0.0,,
2934,51683,20200516,0,99.793111841305,,
2935,51685,20200516,0,40.050349010184,,
2936,51690,20200516,1,7.9655886570018,,
2937,51700,20200516,0,1.6738736225415,,
2938,51710,20200516,0,0.41196002339933,,
2939,51720,20200516,0,0.0,,
2940,51730,20200516,-1,0.0,,
2941,51735,20200516,0,0.0,,
2942,51740,20200516,0,3.1780334329117,,
2943,51750,20200516,0,0.0,,
2944,51760,20200516,1,32.980957836449,,
2945,51770,20200516,0,0.0,,
2946,51775,20200516,0,0.0,,
2947,51790,20200516,0,-4.0109096743141,,
2948,51800,20200516,1,5.4284101272419,,
2949,51810,20200516,0,0.8889402498811,,
2950,51820,20200516,0,0.0,,
2951,51830,20200516,-1,6.6871740002675,,
2952,51840,20200516,0,3.5615072298597,,
2953,53001,20200516,0,0.0,,
2954,53003,20200516,0,0.0,,
2955,53005,20200516,0,5.8711287244973,,
2956,53007,20200516,0,2.5906735751295,,
2957,53009,20200516,0,0.0,,
2958,53011,20200516,0,0.81926753386135,,
2959,53013,20200516,0,0.0,,
2960,53015,20200516,0,0.0,,
2961,53017,20200516,0,2.3026088558337,,
2962,53019,20200516,0,0.0,,
2963,53021,20200516,0,8.401419839953,,
2964,53023,20200516,0,0.0,,
2965,53025,20200516,0,0.0,,
2966,53027,20200516,0,1.3322497701869,,
2967,53029,20200516,0,0.0,,
2968,53031,20200516,0,3.1035659973309,,
2969,53033,20200516,0,4.483345481276,,
2970,53035,20200516,0,0.7367215155835,,
2971,53037,20200516,0,8.3446333576718,,
2972,53039,20200516,0,0.0,,
2973,53041,20200516,0,2.4780997930787,,
2974,53043,20200516,0,0.0,,
2975,53045,20200516,0,0.0,,
2976,53047,20200516,0,4.7345122268778,,
2977,53049,20200516,0,0.0,,
2978,53051,20200516,0,0.0,,
2979,53053,20200516,0,1.9889942319167,,
2980,53055,20200516,0,0.0,,
2981,53057,20200516,0,1.5479277117759,,
2982,53059,20200516,0,0.0,,
2983,53061,20200516,0,2.0679177163376,,
2984,53063,20200516,0,0.57383540105356,,
2985,53065,20200516,0,0.0,,
2986,53067,20200516,0,0.34419142550321,,
2987,53069,20200516,0,0.0,,
2988,53071,20200516,0,1.6458196181698,,
2989,53073,20200516,0,1.3086321740306,,
2990,53075,20200516,0,0.0,,
2991,53077,20200516,0,65.770330007613,,
2992,54001,20200516,0,0.0,,
2993,54003,20200516,0,1.6782606506617,,
2994,54005,20200516,0,0.0,,
2995,54007,20200516,0,0.0,,
2996,54009,20200516,0,0.0,,
2997,54011,20200516,0,1.0876067214095,,
2998,54013,20200516,1,14.066676044451,,
2999,54015,20200516,0,0.0,,
3000,54017,20200516,0,0.0,,
3001,54019,20200516,0,0.0,,
3002,54021,20200516,-1,0.0,,
3003,54023,20200516,0,0.0,,
3004,54025,20200516,0,0.0,,
3005,54027,20200516,0,0.0,,
3006,54029,20200516,0,0.0,,
3007,54031,20200516,0,0.0,,
3008,54033,20200516,0,1.4868561912692,,
3009,54035,20200516,0,-3.4994400895857,,
3010,54037,20200516,0,1.7499037552935,,
3011,54039,20200516,0,2.2456266421145,,
3012,54041,20200516,0,0.0,,
3013,54043,20200516,0,0.0,,
3014,54045,20200516,0,0.0,,
3015,54047,20200516,0,0.0,,
3016,54049,20200516,0,1.7834213154516,,
3017,54051,20200516,0,0.0,,
3018,54053,20200516,0,3.7713078895761,,
3019,54055,20200516,0,0.0,,
3020,54057,20200516,0,3.7218996575852,,
3021,54059,20200516,0,4.2691256830601,,
3022,54061,20200516,0,0.9468620990039,,
3023,54063,20200516,0,0.0,,
3024,54065,20200516,0,0.0,,
3025,54067,20200516,0,0.0,,
3026,54069,20200516,0,2.4148173190698,,
3027,54071,20200516,0,0.0,,
3028,54073,20200516,0,0.0,,
3029,54075,20200516,1,24.251242876197,,
3030,54077,20200516,0,0.0,,
3031,54079,20200516,0,0.0,,
3032,54081,20200516,0,0.0,,
3033,54083,20200516,0,0.0,,
3034,54085,20200516,0,0.0,,
3035,54087,20200516,1,7.3056691992987,,
3036,54089,20200516,0,0.0,,
3037,54091,20200516,0,0.0,,
3038,54093,20200516,0,0.0,,
3039,54095,20200516,0,0.0,,
3040,54097,20200516,0,0.0,,
3041,54099,20200516,0,2.5379422364347,,
3042,54101,20200516,0,0.0,,
3043,54103,20200516,0,6.6379024228344,,
3044,54105,20200516,0,0.0,,
3045,54107,20200516,0,2.3946933595153,,
3046,54109,20200516,0,4.9034029616554,,
3047,55001,20200516,0,0.0,,
3048,55003,20200516,0,0.0,,
3049,55005,20200516,0,0.0,,
3050,55007,20200516,0,0.0,,
3051,55009,20200516,0,13.608425127201,,
3052,55011,20200516,0,0.0,,
3053,55013,20200516,0,0.0,,
3054,55015,20200516,0,1.9964463255405,,
3055,55017,20200516,0,3.0931980574716,,
3056,55019,20200516,0,2.8757117386553,,
3057,55021,20200516,0,3.4763262184523,,
3058,55023,20200516,1,12.398487384539,,
3059,55025,20200516,0,2.1950081855514,,
3060,55027,20200516,-1,6.8306788556336,,
3061,55029,20200516,1,14.457134595923,,
3062,55031,20200516,0,0.0,,
3063,55033,20200516,0,2.2041967906895,,
3064,55035,20200516,0,0.0,,
3065,55037,20200516,0,0.0,,
3066,55039,20200516,-1,4.8354496484628,,
3067,55041,20200516,0,22.212350066637,,
3068,55043,20200516,0,0.0,,
3069,55045,20200516,0,5.4112554112554,,
3070,55047,20200516,0,0.0,,
3071,55049,20200516,0,0.0,,
3072,55051,20200516,0,0.0,,
3073,55053,20200516,-1,0.0,,
3074,55055,20200516,0,0.0,,
3075,55057,20200516,0,0.0,,
3076,55059,20200516,0,23.5903303236,,
3077,55061,20200516,0,0.0,,
3078,55063,20200516,0,1.6946854663774,,
3079,55065,20200516,0,0.0,,
3080,55067,20200516,0,0.0,,
3081,55069,20200516,0,3.6241075635125,,
3082,55071,20200516,0,0.0,,
3083,55073,20200516,0,0.73696312236536,,
3084,55075,20200516,0,4.9566294919455,,
3085,55077,20200516,0,0.0,,
3086,55078,20200516,0,0.0,,
3087,55079,20200516,1,23.685507218793,,
3088,55081,20200516,0,0.0,,
3089,55083,20200516,0,0.0,,
3090,55085,20200516,0,0.0,,
3091,55087,20200516,0,3.7256832636985,,
3092,55089,20200516,0,1.120812364802,,
3093,55091,20200516,0,0.0,,
3094,55093,20200516,0,2.3389624362633,,
3095,55095,20200516,0,0.0,,
3096,55097,20200516,0,0.0,,
3097,55099,20200516,0,0.0,,
3098,55101,20200516,1,42.789247673335,,
3099,55103,20200516,0,5.7964293994899,,
3100,55105,20200516,1,9.7946790406112,,
3101,55107,20200516,0,0.0,,
3102,55109,20200516,0,2.2053877623033,,
3103,55111,20200516,0,1.5517829986655,,
3104,55113,20200516,0,0.0,,
3105,55115,20200516,0,4.8900951123499,,
3106,55117,20200516,0,0.0,,
3107,55119,20200516,0,0.0,,
3108,55121,20200516,0,0.0,,
3109,55123,20200516,1,6.4888715852313,,
3110,55125,20200516,0,0.0,,
3111,55127,20200516,1,7.7020834135634,,
3112,55129,20200516,0,0.0,,
3113,55131,20200516,1,8.0862137406825,,
3114,55133,20200516,0,3.2162455034414,,
3115,55135,20200516,0,1.9611688566386,,
3116,55137,20200516,0,0.0,,
3117,55139,20200516,0,2.9085493900772,,
3118,55141,20200516,0,1.3698817792025,,
3119,56001,20200516,0,2.5720164609053,,
3120,56003,20200516,0,0.0,,
3121,56005,20200516,0,0.0,,
3122,56007,20200516,1,40.540540540541,,
3123,56009,20200516,0,0.0,,
3124,56011,20200516,0,0.0,,
3125,56013,20200516,0,15.28234125468,,
3126,56015,20200516,0,0.0,,
3127,56017,20200516,1,67.980965329708,,
3128,56019,20200516,0,0.0,,
3129,56021,20200516,0,3.0150753768844,,
3130,56023,20200516,0,0.0,,
3131,56025,20200516,0,3.7566680858524,,
3132,56027,20200516,0,0.0,,
3133,56029,20200516,0,0.0,,
3134,56031,20200516,0,0.0,,
3135,56033,20200516,0,0.0,,
3136,56035,20200516,0,0.0,,
3137,56037,20200516,0,2.3616654464729,,
3138,56039,20200516,0,4.2618479372656,,
3139,56041,20200516,0,4.9441313161278,,
3140,56043,20200516,1,0.0,,
3141,56045,20200516,0,0.0,,
3142,70002,20200516,0,3.4805610664439,,
3143,70003,20200516,0,3.0492887025886,,
